center,surround,type,surr_type,surr_opacity,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,surround_grating.started,center_grating.started,text_4.started,surround_grating.stopped,center_grating.stopped,trial.stopped,resp.keys,resp.rt,resp.duration,break_2.started,break_2.stopped,key_resp_10.keys,text_2.started,key_resp_10.started,key_resp_10.rt,key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
8.777777777777779,15.0,p3,poss,100,,,,,,,,,0,51,51,250,82.25584516699746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2471645839978,82.25584516699746,82.74003733399877,82.74003733399877,82.82089308399736,82.81285133399797,82.81285133399797,83.21322966700245,right,0.9525803750002524,None,83.21366212500288,83.21370849999948,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
6.777777777777779,15.0,m1,poss,100,,,,,,,,,0,52,52,100,83.223074542002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.21413483400102,83.223074542002,83.70627458400122,83.70627458400122,83.78706333399896,83.77943254200363,83.77943254200363,84.2138025000022,right,0.9866054160011117,None,84.214241458998,84.21428983400256,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
1.5,0.0,PSE,noss,0,,,,,,,,,0,53,53,625,84.22355737500038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2147138750006,84.22355737500038,84.71296812500077,84.71296812500077,84.78744970900152,84.78744970900152,84.78744970900152,85.22354633399664,left,0.9897050420040614,None,85.22391729200172,85.22395570899971,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
1.0,0.0,m1,noss,0,,,,,,,,,0,54,54,609,85.2311529169965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.22430012500263,85.2311529169965,85.72383958400314,85.72383958400314,85.80427166700247,85.80427166700247,85.80427166700247,86.36323708399868,left,1.125809458004369,None,86.36360266699921,86.36364166699786,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
6.777777777777779,15.0,m1,poss,100,,,,,,,,,0,55,55,109,86.37273362500127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.36401262500294,86.37273362500127,86.85640974999842,86.85640974999842,86.93661791700288,86.92951779199939,86.92951779199939,87.39692991699849,right,1.0198768749978626,None,87.39735683400068,87.39741545900324,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.0555555555555553,-15.0,p3,negs,100,,,,,,,,,0,56,56,556,87.40683512500254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.39782891699724,87.40683512500254,87.89592683399678,87.89592683399678,87.97063266699843,87.97063266699843,87.97063266699843,88.35425762499654,left,0.946092124999268,None,88.35469329199987,88.35474037499807,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.0555555555555553,-15.0,p3,negs,100,,,,,,,,,0,57,57,539,88.36460187500052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.35516062499664,88.36460187500052,88.85692158400343,88.85692158400343,88.92890637499659,88.93586841700017,88.93586841700017,89.78033579199837,right,1.4114037500039558,None,89.78077362500335,89.78082062499743,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
8.777777777777779,15.0,p3,poss,100,,,,,,,,,0,58,58,262,89.7905964169986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.78124158400169,89.7905964169986,90.27971079199779,90.27971079199779,90.35270987499825,90.35270987499825,90.35270987499825,90.9967797499994,right,1.1965340000024298,None,90.9972091669988,90.99725637499796,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
8.277777777777779,15.0,p2,poss,100,,,,,,,,,0,59,59,216,91.006574250001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.99770470899966,91.006574250001,91.49555612500262,91.49555612500262,91.57004879199667,91.57004879199667,91.57004879199667,92.0135700000028,right,0.9980595000015455,None,92.01402358400082,92.01406975000282,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
0.0,0.0,m3,noss,0,,,,,,,,,0,60,60,574,92.0234300000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.01449799999682,92.0234300000011,92.51231837499654,92.51231837499654,92.58753612500004,92.58753612500004,92.58753612500004,93.02064370900189,left,0.9941418750022422,None,93.02101758399658,93.02105579199997,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
8.277777777777779,15.0,p2,poss,100,,,,,,,,,0,61,61,205,93.04582812500303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.02140058400255,93.04582812500303,93.52298658400105,93.52298658400105,93.59566066700063,93.59566066700063,93.59566066700063,94.0472898750013,right,0.9956461659967317,None,94.0476572089974,94.04769516699889,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.0555555555555553,-15.0,p3,negs,100,,,,,,,,,0,62,62,535,94.05672258399863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.04804508399684,94.05672258399863,94.5459035840031,94.5459035840031,94.62006324999675,94.62006324999675,94.62006324999675,95.16388537499734,left,1.0969041249991278,None,95.164345666999,95.16439037500095,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.4444444444444446,-15.0,m2,negs,100,,,,,,,,,0,63,63,358,95.17403933400055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.16482120900037,95.17403933400055,95.66269262500282,95.66269262500282,95.7376014170004,95.7376014170004,95.7376014170004,96.26410429200041,left,1.0802969579963246,None,96.26454895899951,96.26459595900087,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.4444444444444446,-15.0,m2,negs,100,,,,,,,,,0,64,64,356,96.27352929199697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.26501879200077,96.27352929199697,96.76259800000116,96.76259800000116,96.83697299999767,96.83697299999767,96.83697299999767,97.86374645899923,left,1.5856297089994769,None,97.86418404200231,97.8642312919983,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-1.9444444444444449,-15.0,m1,negs,100,,,,,,,,,0,65,65,366,97.87333320899779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.86466458399809,97.87333320899779,98.36289120899892,98.36289120899892,98.43706279199978,98.43706279199978,98.43706279199978,99.14728629199817,left,1.2656204579980113,None,99.14765991699824,99.14769825000258,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
6.277777777777779,15.0,m2,poss,100,,,,,,,,,0,66,66,52,99.15697016700142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.14804737499799,99.15697016700142,99.64590170900192,99.64590170900192,99.72017104199767,99.72017104199767,99.72017104199767,100.1705094170029,right,1.0108292090008035,None,100.17096662500262,100.17101579200244,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.777777777777779,15.0,p1,poss,100,,,,,,,,,0,67,67,169,100.19587654199859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.17144391700276,100.19587654199859,100.67346387499856,100.67346387499856,100.74584529200365,100.74584529200365,100.74584529200365,101.24743591700098,right,1.0422798750005313,None,101.24780270899646,101.24784162500146,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
2.0,0.0,p1,noss,0,,,,,,,,,0,68,68,654,101.25707966699702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.24821454199991,101.25707966699702,101.74634837500344,101.74634837500344,101.81960170900129,101.81960170900129,101.81960170900129,102.3368618750028,left,1.0755711659949156,None,102.33722529200168,102.33726308400219,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
8.777777777777779,15.0,p3,poss,100,,,,,,,,,0,69,69,265,102.34610470900225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.33761529200274,102.34610470900225,102.84600350000255,102.84600350000255,102.9124517090022,102.91951800000243,102.91951800000243,103.43070204200194,right,1.0753764170003706,None,103.4310672089996,103.43110516700108,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.9444444444444446,-15.0,p1,negs,100,,,,,,,,,0,70,70,442,103.44048774999828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.4314584590029,103.44048774999828,103.92905637499643,103.92905637499643,104.00354474999767,104.00354474999767,104.00354474999767,104.4972856250024,left,1.047162583003228,None,104.49773762500263,104.4977835000027,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
0.5,0.0,m2,noss,0,,,,,,,,,0,71,71,595,104.50751075000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.49820754199754,104.50751075000153,104.9963955839994,104.9963955839994,105.07077316699724,105.07077316699724,105.07077316699724,105.83710404200247,left,1.3241607079980895,None,105.83755237500009,105.83760079200147,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.777777777777779,15.0,p1,poss,100,,,,,,,,,0,72,72,174,105.86261870899762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.83803875000012,105.86261870899762,106.33979033400101,106.33979033400101,106.41246887500165,106.41246887500165,106.41246887500165,106.8134193750011,right,0.943473624996841,None,106.81377858400083,106.81381704199885,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-1.9444444444444449,-15.0,m1,negs,100,,,,,,,,,0,73,73,375,106.8229034169999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.81416833399999,106.8229034169999,107.30648258399742,107.30648258399742,107.38681008399726,107.37974725000095,107.37974725000095,107.79751945900352,left,0.973271000002569,None,107.79795708400343,107.79800424999848,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
8.277777777777779,15.0,p2,poss,100,,,,,,,,,0,74,74,218,107.8072988749991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.79841458400188,107.8072988749991,108.29633487499814,108.29633487499814,108.36980554200272,108.36980554200272,108.36980554200272,108.94694524999795,right,1.1364625839996734,None,108.94737383400206,108.94741995899676,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.4444444444444446,-15.0,p2,negs,100,,,,,,,,,0,75,75,500,108.95676887500304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.94784100000106,108.95676887500304,109.44597966699803,109.44597966699803,109.52110237500165,109.52110237500165,109.52110237500165,110.03094075000263,left,1.0727536670019617,None,110.03137870899809,110.03142537499662,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.777777777777779,15.0,p1,poss,100,,,,,,,,,0,76,76,190,110.04041370900086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.03177729200252,110.04041370900086,110.52977966699837,110.52977966699837,110.60354629199719,110.60354629199719,110.60354629199719,111.04758820900315,right,1.0055555829967489,None,111.0479860839987,111.04802424999798,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
6.277777777777779,15.0,m2,poss,100,,,,,,,,,0,77,77,51,111.057087125002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.04836854199675,111.057087125002,111.5451518339978,111.5451518339978,111.61963987500349,111.61963987500349,111.61963987500349,112.15396566699928,right,1.094963875002577,None,112.15432358399994,112.15436166700238,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.9444444444444446,-15.0,p1,negs,100,,,,,,,,,0,78,78,470,112.16326412500348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.15470254200045,112.16326412500348,112.65812583400111,112.65812583400111,112.72915558399836,112.73610212500353,112.73610212500353,113.18681029199797,left,1.0176080830060528,None,113.18718004199764,113.1872184169988,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.777777777777779,15.0,p1,poss,100,,,,,,,,,0,79,79,160,113.19595950000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.18757312499656,113.19595950000075,113.69047224999667,113.69047224999667,113.76256925000052,113.76960041699931,113.76960041699931,114.28698799999984,right,1.0865671249994193,None,114.28735041699838,114.28738950000115,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.9444444444444446,-15.0,p1,negs,100,,,,,,,,,0,80,80,469,114.29685804199835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.28773224999895,114.29685804199835,114.7908891249972,114.7908891249972,114.86263745900214,114.86263745900214,114.86263745900214,115.41393741699721,left,1.1122502080033883,None,115.41437816699909,115.41442612499668,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.0555555555555553,-15.0,p3,negs,100,,,,,,,,,0,81,81,531,115.42371387500316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.41485270900012,115.42371387500316,115.91242000000057,115.91242000000057,115.98717749999923,115.98717749999923,115.98717749999923,116.4394676669981,left,1.0061057499988237,None,116.4398400420032,116.43987812499836,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
6.277777777777779,15.0,m2,poss,100,,,,,,,,,0,82,82,65,116.44687312500173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.44021924999834,116.44687312500173,116.93989204199897,116.93989204199897,117.01258300000336,117.01258300000336,117.01258300000336,118.34666804200242,right,1.8900717080032337,None,118.34708412500186,118.34712362499704,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.277777777777779,15.0,PSE,poss,100,,,,,,,,,0,83,83,151,118.35380562500359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.34747079200315,118.35380562500359,118.84053904200118,118.84053904200118,118.92028683399985,118.91316645900224,118.91316645900224,119.32095595900319,right,0.9623415419991943,None,119.3213265000013,119.32136562500091,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.9444444444444446,-15.0,m3,negs,100,,,,,,,,,0,84,84,304,119.34605566700338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.32170908399712,119.34605566700338,119.8242303750012,119.8242303750012,119.895950584003,119.90283933399769,119.90283933399769,120.38086987499992,left,1.0264030840044143,None,120.38123870900017,120.38127574999817,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
2.5,0.0,p2,noss,0,,,,,,,,,0,85,85,665,120.39033416700113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.38163616700331,120.39033416700113,120.87944379200053,120.87944379200053,120.95444312500331,120.95444312500331,120.95444312500331,121.44759266699839,right,1.0522965409982135,None,121.44798579200142,121.44802441699721,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.4444444444444446,-15.0,p2,negs,100,,,,,,,,,0,86,86,504,121.45715475000179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.4483899170009,121.45715475000179,121.94687962500029,121.94687962500029,122.02080895900144,122.02080895900144,122.02080895900144,122.43722508400242,left,0.9750670830035233,None,122.43760437500168,122.43764424999972,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-1.9444444444444449,-15.0,m1,negs,100,,,,,,,,,0,87,87,397,122.44674754200241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.43800487500266,122.44674754200241,122.94018487499852,122.94018487499852,123.01266229199973,123.01959141700354,123.01959141700354,123.46362737500021,left,1.0090758340011234,None,123.46398445899831,123.46402133400261,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
0.5,0.0,m2,noss,0,,,,,,,,,0,88,88,598,123.47316254200268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.46436250000261,123.47316254200268,123.95740620900324,123.95740620900324,124.03751012500288,124.02986137499829,124.02986137499829,124.49818287500239,left,1.023372042000119,None,124.49868283399701,124.49873470899911,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.277777777777779,15.0,PSE,poss,100,,,,,,,,,0,89,89,158,124.50528583399864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.49918645899743,124.50528583399864,124.99654945899965,124.99654945899965,125.06874450000032,125.06874450000032,125.06874450000032,125.49716137500218,right,0.9818379999996978,None,125.49737679200189,125.49739445900195,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
2.5,0.0,p2,noss,0,,,,,,,,,0,90,90,677,125.50427766700159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.49754920900159,125.50427766700159,125.99049020899838,125.99049020899838,126.07155270899966,126.07155270899966,126.07155270899966,126.5045990840008,left,0.9933410000012373,None,126.5049673340036,126.50500599999941,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.4444444444444446,-15.0,m2,negs,100,,,,,,,,,0,91,91,352,126.52951220900286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.50535629200022,126.52951220900286,127.00703016699845,127.00703016699845,127.0793905419996,127.0793905419996,127.0793905419996,127.53681345900259,left,1.0007286660038517,None,127.5371682920013,127.53720566700213,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
0.5,0.0,m2,noss,0,,,,,,,,,0,92,92,585,127.54609670899663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.53754233400105,127.54609670899663,128.03998470900115,128.03998470900115,128.11269454199646,128.11269454199646,128.11269454199646,128.56402308399993,left,1.0117211250035325,None,128.56439162499737,128.5644306250033,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
5.777777777777779,15.0,m3,poss,100,,,,,,,,,0,93,93,28,128.5735361249972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.56478258399875,128.5735361249972,129.06311675000325,129.06311675000325,129.13746241699846,129.13746241699846,129.13746241699846,129.58069458400132,right,1.0000565420050407,None,129.58104695899965,129.58108375000302,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.277777777777779,15.0,PSE,poss,100,,,,,,,,,0,94,94,145,129.5897234590011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.58143087499775,129.5897234590011,130.07949162500154,130.07949162500154,130.15477854199708,130.15477854199708,130.15477854199708,130.56363462500303,right,0.9673146249988349,None,130.56402716699813,130.56407554200268,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
5.777777777777779,15.0,m3,poss,100,,,,,,,,,0,95,95,14,130.57356454199908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.5644986249972,130.57356454199908,131.0567136669997,131.0567136669997,131.1376961249989,131.12996374999784,131.12996374999784,131.8142286250004,right,1.230545832993812,None,131.81466116700176,131.81471008399967,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
8.777777777777779,15.0,p3,poss,100,,,,,,,,,0,96,96,276,131.82416195899714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.81514245900325,131.82416195899714,132.31289562500024,132.31289562500024,132.38782291700045,132.38782291700045,132.38782291700045,132.81405858400103,right,0.9817364999980782,None,132.8145032090033,132.8145511670009,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.4444444444444446,-15.0,p2,negs,100,,,,,,,,,0,97,97,514,132.82380995900166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.81496591700125,132.82380995900166,133.3295995419976,133.3295995419976,133.38799350000045,133.40208337499644,133.40208337499644,133.83751137500076,left,1.0120122500011348,None,133.83793875000265,133.83798620900052,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.4444444444444446,-15.0,m2,negs,100,,,,,,,,,0,98,98,351,133.86295520899876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.8384014589974,133.86295520899876,134.34091808400262,134.34091808400262,134.41272433399718,134.42011820899643,134.42011820899643,134.8476437499994,left,0.9833071660032147,None,134.84807670900045,134.8481245419971,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
