center,surround,type,surr_type,surr_opacity
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.75,-15.0,m2,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
-3.25,-15.0,m1,negs,100
